Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
20020,20020,20020,20020,200,A32,0.0,20620.757795274763,18576.242204725237
20380,20380,20380,20380,400,A32,0.01798201798201804,20719.40027624307,18583.59972375693
20380,20380,20380,20380,0,A32,0.0,20806.016681671237,18602.983318328763
20380,20380,20380,20380,0,A32,0.0,20881.68637244899,18633.31362755101
20380,20380,20380,20380,0,A32,0.0,20947.064560418818,18673.935439581182
20380,20380,20380,20380,0,A32,0.0,21002.486830476988,18724.513169523012
20380,20380,20380,20380,0,A32,0.0,21048.017123158115,18784.982876841885
20380,20380,20380,20380,300,A32,0.0,21083.456462344922,18855.543537655078
17830,17830,17830,17830,500,A32,-0.12512266928361138,21326.719246221135,18463.280753778865
17830,17830,17830,17830,0,A32,0.0,21498.099177396085,18142.900822603915
17830,17830,17830,17830,0,A32,0.0,21626.014893558033,17865.985106441967
17830,17830,17830,17830,0,A32,0.0,21723.370122595486,17619.629877404514
17830,17830,17830,17830,0,A32,0.0,21797.33724687831,17396.66275312169
17830,17830,17830,17830,100,A32,0.0,21852.391628381032,17192.608371618968
20020,20020,20020,20020,100,A32,0.12282669657879985,21895.190099221883,17219.809900778117
23000,23000,23000,23000,100,A32,0.1488511488511488,22514.269554074053,16968.730445925947
23000,23000,23000,23000,0,A32,0.0,22949.8286959688,16762.1713040312
23000,23000,23000,23000,0,A32,0.0,23339.538290076267,16601.461709923733
23000,23000,23000,23000,0,A32,0.0,23693.902880377915,16476.097119622085
25480,25480,25480,25480,100,A32,0.10782608695652174,24664.555932528918,16051.444067471082
25480,25480,25480,25480,0,A32,0.0,25475.83601373669,15786.16398626331
25480,25480,25480,25480,1,A32,0.0,26168.262394088353,15603.737605911647
25480,25480,25480,25480,0,A32,0.0,26781.208861380936,15500.791138619064
25480,25480,25480,25480,0,A32,0.0,27329.078121852097,15462.921878147903
29260,29260,29260,29260,200,A32,0.14835164835164827,28664.582038484117,15015.417961515883
29260,29260,29260,29260,0,A32,0.0,29792.08470916518,14775.915290834819
29260,29260,29260,29260,0,A32,0.0,30764.831714052496,14691.168285947502
29260,29260,29260,29260,0,A32,0.0,31611.958767671797,14732.041232328203
33620,33620,33620,33620,100,A32,0.14900888585099104,33173.688176540905,14749.311823459097
33620,33620,33620,33620,0,A32,0.0,34421.027714541466,15080.972285458536
38640,38640,38640,38640,100,A32,0.14931588340273638,36662.548293517975,14920.451706482027
38640,38640,38640,38640,0,A32,0.0,38415.989986183515,15248.010013816482
38640,38640,38640,38640,0,A32,0.0,39769.42544315547,15975.574556844527
38640,38640,38640,38640,0,A32,0.0,40754.60985677201,17071.39014322799
38640,38640,38640,38640,0,A32,0.0,41670.34753421359,18017.652465786403
38640,38640,38640,38640,0,A32,0.0,42606.077462186964,18645.922537813036
38640,38640,38640,38640,0,A32,0.0,43336.52983397368,19479.470166026324
38640,38640,38640,38640,0,A32,0.0,43858.984531654845,20521.015468345155
36380,44400,32900,32900,300,A32,-0.14855072463768115,43565.9328644193,21804.0671355807
37920,37920,37920,37920,0,A32,0.1525835866261398,43887.44441410662,22726.555585893377
32240,32240,32240,32240,500,A32,-0.14978902953586493,43618.17101026549,23671.82898973451
32240,32240,32240,32240,0,A32,0.0,43260.31232631521,24705.687673684795
27440,27440,27440,27440,800,A32,-0.14888337468982626,43032.65213801341,25129.347861986593
27150,27150,27150,27150,100,A32,-0.010568513119533551,42819.93176277186,25509.068237228137
27150,27150,27150,27150,0,A32,0.0,42997.78045373081,25120.21954626919
27150,27150,27150,27150,0,A32,0.0,43162.08572203137,24744.91427796863
27150,27150,27150,27150,0,A32,0.0,43314.00570462537,24381.99429537463
27150,27150,27150,27150,0,A32,0.0,43454.5252779737,24030.4747220263
27150,27150,27150,27150,0,A32,0.0,43547.87140800988,23290.12859199012
27150,27150,27150,27150,0,A32,0.0,43584.895549792185,22606.104450207815
30570,30570,30570,30570,200,A32,0.12596685082872927,42914.69553493598,22469.304465064022
30570,30570,30570,30570,0,A32,0.0,42171.67211223199,22405.327887768013
30570,30570,30570,30570,0,A32,0.0,41347.990013732444,22422.009986267552
30570,30570,30570,30570,0,A32,0.0,40432.29722706307,22530.70277293693
30570,30570,30570,30570,0,A32,0.0,39407.63768719864,22748.362312801357
30570,30570,30570,30570,2,A32,0.0,38247.24448268261,23101.755517317386
25980,25980,25980,25980,100,A32,-0.1501472031403337,36930.73297617376,23152.26702382624
22130,22130,22130,22130,100,A32,-0.14819091608929946,35732.690571141145,22699.309428858855
18840,18840,18840,18840,100,A32,-0.14866696791685496,36214.18977820959,20811.81022179041
18840,18840,18840,18840,0,A32,0.0,35087.80574858987,20030.19425141013
21480,21480,16160,16160,1500,A32,-0.1422505307855626,35455.70916649901,18054.290833500992
18200,18560,16530,16530,4800,A32,0.02289603960396036,35357.1183880684,16581.881611931603
16370,16370,16370,16370,2900,A32,-0.009679370840895318,35658.047451559665,15173.952548440337
18200,18200,18200,18200,700,A32,0.1117898594990836,35641.42326403595,14295.57673596405
18200,18200,18200,18200,0,A32,0.0,35535.58106329967,13506.418936700326
18200,18200,18200,18200,0,A32,0.0,35348.63418988882,12798.365810111183
18560,18560,18560,18560,900,A32,0.01978021978021971,35071.0528133898,12216.947186610201
19290,19290,19290,19290,800,A32,0.0393318965517242,34709.30685572697,11792.69314427303
19290,19290,19290,19290,0,A32,0.0,34293.57886597787,11422.42113402213
19290,19290,19290,19290,1700,A32,0.0,33823.5448011618,11106.4551988382
19290,19290,19290,19290,1200,A32,0.0,32700.170153303436,11101.829846696566
19290,20810,19290,20810,5000,A32,0.07879730430274745,31456.76642500211,11369.233574997888
19930,19930,19930,19930,0,A32,-0.04228736184526671,30014.174475504104,11747.825524495896
17460,17460,17460,17460,1000,A32,-0.12393376818866031,28303.95647385685,12147.043526143148
16230,16230,15650,15650,2700,A32,-0.10366552119129435,26248.59883219322,12710.40116780678
15280,18120,13460,18120,5400,A32,0.1578274760383387,23333.65991560668,14380.34008439332
17760,17760,17540,17540,300,A32,-0.03200883002207511,21521.68430520512,15348.315694794883
19790,19790,16440,16440,700,A32,-0.06271379703534774,20846.65633819695,15454.34366180305
